Afisare detalii banca,2022-05-02 20:42:00
Afisare detalii banca,2022-05-02 20:42:01
Afisare detalii banca,2022-05-02 20:43:27
Afisare detalii banca,2022-05-02 20:46:38
Afisare date client,2022-05-02 20:46:50
Creare card bancar,2022-05-02 21:04:59
Creare card bancar,2022-05-02 21:06:25
Creare card bancar,2022-05-02 21:06:50
Creare card bancar,2022-05-02 21:15:05
Creare card bancar,2022-05-02 21:22:51
Creare card bancar,2022-05-02 21:23:26
Creare client,2022-05-02 21:27:50
Creare client,2022-05-02 21:34:39
Creare cont,2022-05-02 21:37:27
Efectuare tranzactie,2022-05-02 21:40:03
Afisare detalii banca,2022-05-02 21:43:09
Afisare detalii banca,2022-05-02 21:43:26
